building_stock,building_type,building_period,location_id,heat_source,number_of_buildings,average_gross_floor_area_m2_per_building
AmBIENCe_2016_non-residential,TRA,1850-1944,CY,Electricity,2212.97251894828,112.4104645400171
AmBIENCe_2016_non-residential,TRA,1850-1944,CY,Gas,2212.97251894828,112.4104645400171
AmBIENCe_2016_non-residential,TRA,1850-1944,CZ,Gas,11051.795974978708,408.34100327849876
AmBIENCe_2016_non-residential,TRA,1850-1944,DE,Electricity,17754.026295231837,631.9693242210266
AmBIENCe_2016_non-residential,TRA,1850-1944,DE,Gas,17754.026295231837,631.9693242210266
AmBIENCe_2016_non-residential,TRA,1850-1944,DK,Electricity,337.609723160027,983.9877748986777
AmBIENCe_2016_non-residential,TRA,1850-1944,DK,Gas,675.219446320054,983.9877748986777
AmBIENCe_2016_non-residential,TRA,1850-1944,EE,Electricity,1068.1399631675872,814.5
AmBIENCe_2016_non-residential,TRA,1850-1944,EE,Gas,2136.2799263351744,814.5
AmBIENCe_2016_non-residential,TRA,1850-1944,EL,Electricity,53921.465913734035,84.31378394642552
AmBIENCe_2016_non-residential,TRA,1850-1944,EL,Gas,53921.465913734035,84.31378394642552
AmBIENCe_2016_non-residential,TRA,1850-1944,ES,Electricity,122715.3082429,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1850-1944,ES,Gas,122715.3082429,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1850-1944,FI,Electricity,1026.7857142857142,820.8872662905187
AmBIENCe_2016_non-residential,TRA,1850-1944,FI,Gas,2053.5714285714284,820.8872662905187
AmBIENCe_2016_non-residential,TRA,1850-1944,FR,Electricity,101809.08563005316,432.18146718146716
AmBIENCe_2016_non-residential,TRA,1850-1944,FR,Gas,101809.08563005316,432.18146718146716
AmBIENCe_2016_non-residential,TRA,1850-1944,HR,Gas,1666.666666666667,23.538642604943107
AmBIENCe_2016_non-residential,TRA,1850-1944,HU,Gas,627.475818338498,1416.6105894607863
AmBIENCe_2016_non-residential,TRA,1850-1944,IE,Electricity,224.69135802469143,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1850-1944,IE,Gas,224.69135802469143,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1850-1944,IT,Electricity,224263.77055082197,108.22077922077925
AmBIENCe_2016_non-residential,TRA,1850-1944,IT,Gas,224263.77055082197,108.22077922077925
AmBIENCe_2016_non-residential,TRA,1850-1944,LT,Electricity,660.0660066006601,126.25
AmBIENCe_2016_non-residential,TRA,1850-1944,LT,Gas,1320.1320132013202,126.25
AmBIENCe_2016_non-residential,TRA,1850-1944,LU,Electricity,362.0689655172414,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1850-1944,LU,Gas,362.0689655172414,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1850-1944,LV,Electricity,239.51511497828315,301.94860010996433
AmBIENCe_2016_non-residential,TRA,1850-1944,LV,Gas,479.0302299565663,301.94860010996433
AmBIENCe_2016_non-residential,TRA,1850-1944,MT,Electricity,1022.8070742618592,114.39107427413595
AmBIENCe_2016_non-residential,TRA,1850-1944,MT,Gas,1022.8070742618592,114.39107427413595
AmBIENCe_2016_non-residential,TRA,1850-1944,NL,Electricity,9003.859535875614,1869.0045952620364
AmBIENCe_2016_non-residential,TRA,1850-1944,NL,Gas,9003.859535875614,1869.0045952620364
AmBIENCe_2016_non-residential,TRA,1850-1944,PL,Gas,85153.72340425532,354.8589247019563
AmBIENCe_2016_non-residential,TRA,1850-1944,PT,Electricity,43641.24406837802,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1850-1944,PT,Gas,43641.24406837802,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1850-1944,RO,Gas,28492.24405377456,217.17648115707672
AmBIENCe_2016_non-residential,TRA,1850-1944,SE,Electricity,46.07542361057006,249.35854493567376
AmBIENCe_2016_non-residential,TRA,1850-1944,SE,Gas,92.15084722114013,249.35854493567376
AmBIENCe_2016_non-residential,TRA,1850-1944,SI,Gas,8041.5344494866695,45.9928242633597
AmBIENCe_2016_non-residential,TRA,1850-1944,SK,Gas,4.124999999999999,25915.12795594429
AmBIENCe_2016_non-residential,TRA,1945-1969,AT,Electricity,3741.0665852388806,613.4614147354065
AmBIENCe_2016_non-residential,TRA,1945-1969,AT,Gas,3741.0665852388806,613.4614147354065
AmBIENCe_2016_non-residential,TRA,1945-1969,BE,Electricity,702.0883566526637,1552.511147167825
AmBIENCe_2016_non-residential,TRA,1945-1969,BE,Gas,702.0883566526637,1552.511147167825
AmBIENCe_2016_non-residential,TRA,1945-1969,BG,Gas,2152.949767014702,1328.4099999999999
AmBIENCe_2016_non-residential,TRA,1945-1969,CY,Electricity,312.6658548066739,112.41046454001709
AmBIENCe_2016_non-residential,TRA,1945-1969,CY,Gas,312.6658548066739,112.41046454001709
AmBIENCe_2016_non-residential,TRA,1945-1969,CZ,Gas,4971.611183869409,401.9007359412833
AmBIENCe_2016_non-residential,TRA,1945-1969,DE,Electricity,36613.53256984325,677.7548698056762
AmBIENCe_2016_non-residential,TRA,1945-1969,DE,Gas,36613.53256984325,677.7548698056762
AmBIENCe_2016_non-residential,TRA,1945-1969,DK,Electricity,590.8170155300472,983.9877748986778
AmBIENCe_2016_non-residential,TRA,1945-1969,DK,Gas,1181.6340310600945,983.9877748986778
AmBIENCe_2016_non-residential,TRA,1945-1969,EE,Electricity,974.0126867198688,814.5000000000001
AmBIENCe_2016_non-residential,TRA,1945-1969,EE,Gas,1948.0253734397377,814.5000000000001
AmBIENCe_2016_non-residential,TRA,1945-1969,EL,Electricity,6060.500895766326,84.31378394642552
AmBIENCe_2016_non-residential,TRA,1945-1969,EL,Gas,6060.500895766326,84.31378394642552
AmBIENCe_2016_non-residential,TRA,1945-1969,ES,Electricity,61581.04363888246,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1945-1969,ES,Gas,61581.04363888246,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1945-1969,FI,Electricity,2151.7857142857147,950.4503077719002
AmBIENCe_2016_non-residential,TRA,1945-1969,FI,Gas,4303.571428571429,950.4503077719002
AmBIENCe_2016_non-residential,TRA,1945-1969,FR,Electricity,18441.327556170992,432.18146718146716
AmBIENCe_2016_non-residential,TRA,1945-1969,FR,Gas,18441.327556170992,432.18146718146716
AmBIENCe_2016_non-residential,TRA,1945-1969,HR,Gas,4166.666666666669,23.538642604943107
AmBIENCe_2016_non-residential,TRA,1945-1969,HU,Gas,7253.975743677623,856.4352302788077
AmBIENCe_2016_non-residential,TRA,1945-1969,IE,Electricity,635.1851851851853,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1945-1969,IE,Gas,635.1851851851853,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1945-1969,IT,Electricity,103076.3230529221,108.22077922077924
AmBIENCe_2016_non-residential,TRA,1945-1969,IT,Gas,103076.3230529221,108.22077922077924
AmBIENCe_2016_non-residential,TRA,1945-1969,LT,Electricity,1689.7689768976893,126.25
AmBIENCe_2016_non-residential,TRA,1945-1969,LT,Gas,3379.5379537953786,126.25
AmBIENCe_2016_non-residential,TRA,1945-1969,LU,Electricity,74.71264367816093,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1945-1969,LU,Gas,74.71264367816093,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1945-1969,LV,Electricity,290.6438598486918,292.0553718189739
AmBIENCe_2016_non-residential,TRA,1945-1969,LV,Gas,581.2877196973836,292.0553718189739
AmBIENCe_2016_non-residential,TRA,1945-1969,MT,Electricity,1437.9753413485457,112.65839916842732
AmBIENCe_2016_non-residential,TRA,1945-1969,MT,Gas,1437.9753413485457,112.65839916842732
AmBIENCe_2016_non-residential,TRA,1945-1969,NL,Electricity,1084.9295793006083,1907.4187515112387
AmBIENCe_2016_non-residential,TRA,1945-1969,NL,Gas,1084.9295793006083,1907.4187515112387
AmBIENCe_2016_non-residential,TRA,1945-1969,PL,Gas,88653.19148936168,354.85892470195637
AmBIENCe_2016_non-residential,TRA,1945-1969,PT,Electricity,24262.134812189128,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1945-1969,PT,Gas,24262.134812189128,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1945-1969,RO,Gas,39473.62978283351,217.17648115707675
AmBIENCe_2016_non-residential,TRA,1945-1969,SE,Electricity,4204.382404464559,249.3585449356738
AmBIENCe_2016_non-residential,TRA,1945-1969,SE,Gas,8408.764808929118,249.3585449356738
AmBIENCe_2016_non-residential,TRA,1945-1969,SI,Gas,12270.54099426745,77.69816648441103
AmBIENCe_2016_non-residential,TRA,1945-1969,SK,Gas,3.375,25915.127955944285
AmBIENCe_2016_non-residential,TRA,1970-1979,AT,Electricity,1596.9784042273561,648.0989331228618
AmBIENCe_2016_non-residential,TRA,1970-1979,AT,Gas,1596.9784042273561,648.0989331228618
AmBIENCe_2016_non-residential,TRA,1970-1979,BE,Electricity,168.48451991212113,1572.8447939206512
AmBIENCe_2016_non-residential,TRA,1970-1979,BE,Gas,168.48451991212113,1572.8447939206512
AmBIENCe_2016_non-residential,TRA,1970-1979,BG,Gas,971.0857340730648,1328.41
AmBIENCe_2016_non-residential,TRA,1970-1979,CY,Electricity,185.97874386390043,112.41046454001709
AmBIENCe_2016_non-residential,TRA,1970-1979,CY,Gas,185.97874386390043,112.41046454001709
AmBIENCe_2016_non-residential,TRA,1970-1979,CZ,Gas,1559.2133385016803,403.42730549791474
AmBIENCe_2016_non-residential,TRA,1970-1979,DE,Electricity,20688.226835538604,654.7201994485172
AmBIENCe_2016_non-residential,TRA,1970-1979,DE,Gas,20688.226835538604,654.7201994485172
AmBIENCe_2016_non-residential,TRA,1970-1979,DK,Electricity,708.9804186360567,983.9877748986778
AmBIENCe_2016_non-residential,TRA,1970-1979,DK,Gas,1417.9608372721134,983.9877748986778
AmBIENCe_2016_non-residential,TRA,1970-1979,EE,Electricity,886.024145692654,814.4999999999999
AmBIENCe_2016_non-residential,TRA,1970-1979,EE,Gas,1772.048291385308,814.4999999999999
AmBIENCe_2016_non-residential,TRA,1970-1979,EL,Electricity,113.28039057507092,84.31378394642552
AmBIENCe_2016_non-residential,TRA,1970-1979,EL,Gas,113.28039057507092,84.31378394642552
AmBIENCe_2016_non-residential,TRA,1970-1979,ES,Electricity,15711.729392749938,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1970-1979,ES,Gas,15711.729392749938,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1970-1979,FI,Electricity,2461.309523809524,965.3211737448886
AmBIENCe_2016_non-residential,TRA,1970-1979,FI,Gas,4922.619047619048,965.3211737448886
AmBIENCe_2016_non-residential,TRA,1970-1979,FR,Electricity,14739.178987805422,432.1814671814672
AmBIENCe_2016_non-residential,TRA,1970-1979,FR,Gas,14739.178987805422,432.1814671814672
AmBIENCe_2016_non-residential,TRA,1970-1979,HR,Gas,8541.666666666668,23.538642604943107
AmBIENCe_2016_non-residential,TRA,1970-1979,HU,Gas,4157.768031060612,843.5824158052625
AmBIENCe_2016_non-residential,TRA,1970-1979,IE,Electricity,518.5185185185186,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1970-1979,IE,Gas,518.5185185185186,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1970-1979,IT,Electricity,75170.40681627265,108.22077922077924
AmBIENCe_2016_non-residential,TRA,1970-1979,IT,Gas,75170.40681627265,108.22077922077924
AmBIENCe_2016_non-residential,TRA,1970-1979,LT,Electricity,1689.7689768976893,126.25
AmBIENCe_2016_non-residential,TRA,1970-1979,LT,Gas,3379.5379537953786,126.25
AmBIENCe_2016_non-residential,TRA,1970-1979,LU,Electricity,63.21839080459771,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1970-1979,LU,Gas,63.21839080459771,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1970-1979,LV,Electricity,189.49106943506743,292.8958226688508
AmBIENCe_2016_non-residential,TRA,1970-1979,LV,Gas,378.98213887013486,292.8958226688508
AmBIENCe_2016_non-residential,TRA,1970-1979,MT,Electricity,723.7537739787507,113.29820022797907
AmBIENCe_2016_non-residential,TRA,1970-1979,MT,Gas,723.7537739787507,113.29820022797907
AmBIENCe_2016_non-residential,TRA,1970-1979,NL,Electricity,676.8073362837147,2220.982793298947
AmBIENCe_2016_non-residential,TRA,1970-1979,NL,Gas,676.8073362837147,2220.982793298947
AmBIENCe_2016_non-residential,TRA,1970-1979,PL,Gas,33150.0,354.8589247019563
AmBIENCe_2016_non-residential,TRA,1970-1979,PT,Electricity,9664.05580012578,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1970-1979,PT,Gas,9664.05580012578,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1970-1979,RO,Gas,14118.924508790073,217.17648115707675
AmBIENCe_2016_non-residential,TRA,1970-1979,SE,Electricity,748.7256336717711,249.35854493567373
AmBIENCe_2016_non-residential,TRA,1970-1979,SE,Gas,1497.4512673435422,249.35854493567373
AmBIENCe_2016_non-residential,TRA,1970-1979,SI,Gas,8632.025534353816,168.52802630858565
AmBIENCe_2016_non-residential,TRA,1970-1979,SK,Gas,1.5,25915.12795594429
AmBIENCe_2016_non-residential,TRA,1980-1989,AT,Electricity,1502.2495090300063,642.3699886066827
AmBIENCe_2016_non-residential,TRA,1980-1989,AT,Gas,1502.2495090300063,642.3699886066827
AmBIENCe_2016_non-residential,TRA,1980-1989,BE,Electricity,2216.685736028304,1292.4700842498758
AmBIENCe_2016_non-residential,TRA,1980-1989,BE,Gas,2216.685736028304,1292.4700842498758
AmBIENCe_2016_non-residential,TRA,1980-1989,BG,Gas,1099.0582726718405,1328.41
AmBIENCe_2016_non-residential,TRA,1980-1989,CY,Electricity,523.8110397112948,112.4104645400171
AmBIENCe_2016_non-residential,TRA,1980-1989,CY,Gas,523.8110397112948,112.4104645400171
AmBIENCe_2016_non-residential,TRA,1980-1989,CZ,Gas,37.252739808614095,5938.426376724453
AmBIENCe_2016_non-residential,TRA,1980-1989,DE,Electricity,16768.359718663654,657.7864612317031
AmBIENCe_2016_non-residential,TRA,1980-1989,DE,Gas,16768.359718663654,657.7864612317031
AmBIENCe_2016_non-residential,TRA,1980-1989,DK,Electricity,891.2896691424713,983.9877748986777
AmBIENCe_2016_non-residential,TRA,1980-1989,DK,Gas,1782.5793382849427,983.9877748986777
AmBIENCe_2016_non-residential,TRA,1980-1989,EE,Electricity,881.9316554123185,814.4999999999999
AmBIENCe_2016_non-residential,TRA,1980-1989,EE,Gas,1763.863310824637,814.4999999999999
AmBIENCe_2016_non-residential,TRA,1980-1989,EL,Electricity,27074.013347442087,84.31378394642553
AmBIENCe_2016_non-residential,TRA,1980-1989,EL,Gas,27074.013347442087,84.31378394642553
AmBIENCe_2016_non-residential,TRA,1980-1989,ES,Electricity,126810.78272916186,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1980-1989,ES,Gas,126810.78272916186,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1980-1989,FI,Electricity,2952.3809523809527,982.5166215217923
AmBIENCe_2016_non-residential,TRA,1980-1989,FI,Gas,5904.7619047619055,982.5166215217923
AmBIENCe_2016_non-residential,TRA,1980-1989,FR,Electricity,42378.031893509615,432.1814671814672
AmBIENCe_2016_non-residential,TRA,1980-1989,FR,Gas,42378.031893509615,432.1814671814672
AmBIENCe_2016_non-residential,TRA,1980-1989,HR,Gas,7708.333333333335,23.53864260494311
AmBIENCe_2016_non-residential,TRA,1980-1989,HU,Gas,4254.499106921702,844.8004825534614
AmBIENCe_2016_non-residential,TRA,1980-1989,IE,Electricity,1555.5555555555559,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1980-1989,IE,Gas,1555.5555555555559,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1980-1989,IT,Electricity,83856.35425417016,108.22077922077924
AmBIENCe_2016_non-residential,TRA,1980-1989,IT,Gas,83856.35425417016,108.22077922077924
AmBIENCe_2016_non-residential,TRA,1980-1989,LT,Electricity,1399.3399339933994,126.25
AmBIENCe_2016_non-residential,TRA,1980-1989,LT,Gas,2798.679867986799,126.25
AmBIENCe_2016_non-residential,TRA,1980-1989,LU,Electricity,160.9195402298851,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1980-1989,LU,Gas,160.9195402298851,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1980-1989,LV,Electricity,147.56995870176667,309.72986492560557
AmBIENCe_2016_non-residential,TRA,1980-1989,LV,Gas,295.13991740353333,309.72986492560557
AmBIENCe_2016_non-residential,TRA,1980-1989,MT,Electricity,365.06958148945074,115.04656133946798
AmBIENCe_2016_non-residential,TRA,1980-1989,MT,Gas,365.06958148945074,115.04656133946798
AmBIENCe_2016_non-residential,TRA,1980-1989,NL,Electricity,1279.8378856438178,2177.133323082283
AmBIENCe_2016_non-residential,TRA,1980-1989,NL,Gas,1279.8378856438178,2177.133323082283
AmBIENCe_2016_non-residential,TRA,1980-1989,PL,Gas,36323.936170212764,354.8589247019563
AmBIENCe_2016_non-residential,TRA,1980-1989,PT,Electricity,38222.74312503573,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1980-1989,PT,Gas,38222.74312503573,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1980-1989,RO,Gas,13652.53360910031,217.17648115707675
AmBIENCe_2016_non-residential,TRA,1980-1989,SE,Electricity,1658.715249980539,249.35854493567376
AmBIENCe_2016_non-residential,TRA,1980-1989,SE,Gas,3317.430499961078,249.35854493567376
AmBIENCe_2016_non-residential,TRA,1980-1989,SI,Gas,8324.80066364803,126.37251201522109
AmBIENCe_2016_non-residential,TRA,1980-1989,SK,Gas,1.125,25915.127955944285
AmBIENCe_2016_non-residential,TRA,1990-1999,AT,Electricity,1892.2976858745785,594.5153388907992
AmBIENCe_2016_non-residential,TRA,1990-1999,AT,Gas,1892.2976858745785,594.5153388907992
AmBIENCe_2016_non-residential,TRA,1990-1999,BE,Electricity,2021.706604113767,1325.6127246885071
AmBIENCe_2016_non-residential,TRA,1990-1999,BE,Gas,2021.706604113767,1325.6127246885071
AmBIENCe_2016_non-residential,TRA,1990-1999,BG,Gas,1377.5867390338826,1328.41
AmBIENCe_2016_non-residential,TRA,1990-1999,CY,Electricity,228.20778084482504,112.4104645400171
AmBIENCe_2016_non-residential,TRA,1990-1999,CY,Gas,228.20778084482504,112.4104645400171
AmBIENCe_2016_non-residential,TRA,1990-1999,CZ,Gas,3822.0458997910882,436.4063380167309
AmBIENCe_2016_non-residential,TRA,1990-1999,DE,Electricity,16238.271782045638,654.6263138515392
AmBIENCe_2016_non-residential,TRA,1990-1999,DE,Gas,16238.271782045638,654.6263138515392
AmBIENCe_2016_non-residential,TRA,1990-1999,DK,Electricity,449.020931802836,983.9877748986778
AmBIENCe_2016_non-residential,TRA,1990-1999,DK,Gas,898.041863605672,983.9877748986778
AmBIENCe_2016_non-residential,TRA,1990-1999,EE,Electricity,900.3478616738284,814.4999999999999
AmBIENCe_2016_non-residential,TRA,1990-1999,EE,Gas,1800.695723347657,814.4999999999999
AmBIENCe_2016_non-residential,TRA,1990-1999,EL,Electricity,30019.30350239395,84.31378394642552
AmBIENCe_2016_non-residential,TRA,1990-1999,EL,Gas,30019.30350239395,84.31378394642552
AmBIENCe_2016_non-residential,TRA,1990-1999,ES,Electricity,139171.66936042483,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1990-1999,ES,Gas,139171.66936042483,66.01837264940069
AmBIENCe_2016_non-residential,TRA,1990-1999,FI,Electricity,1752.9761904761904,923.5474798792103
AmBIENCe_2016_non-residential,TRA,1990-1999,FI,Gas,3505.9523809523807,923.5474798792103
AmBIENCe_2016_non-residential,TRA,1990-1999,FR,Electricity,42447.44717916648,432.18146718146716
AmBIENCe_2016_non-residential,TRA,1990-1999,FR,Gas,42447.44717916648,432.18146718146716
AmBIENCe_2016_non-residential,TRA,1990-1999,HR,Gas,7500.000000000002,23.538642604943107
AmBIENCe_2016_non-residential,TRA,1990-1999,HU,Gas,2329.324878037439,842.0262349395241
AmBIENCe_2016_non-residential,TRA,1990-1999,IE,Electricity,2017.9012345679018,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1990-1999,IE,Gas,2017.9012345679018,1147.1625430185952
AmBIENCe_2016_non-residential,TRA,1990-1999,IT,Electricity,76879.87519500779,108.22077922077924
AmBIENCe_2016_non-residential,TRA,1990-1999,IT,Gas,76879.87519500779,108.22077922077924
AmBIENCe_2016_non-residential,TRA,1990-1999,LT,Electricity,2429.042904290429,126.25
AmBIENCe_2016_non-residential,TRA,1990-1999,LT,Gas,4858.085808580858,126.25
AmBIENCe_2016_non-residential,TRA,1990-1999,LU,Electricity,160.9195402298851,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1990-1999,LU,Gas,160.9195402298851,869.9999999999999
AmBIENCe_2016_non-residential,TRA,1990-1999,LV,Electricity,339.8134008634071,269.01130596758253
AmBIENCe_2016_non-residential,TRA,1990-1999,LV,Gas,679.6268017268142,269.01130596758253
AmBIENCe_2016_non-residential,TRA,1990-1999,MT,Electricity,301.96678120917534,122.53003410454524
AmBIENCe_2016_non-residential,TRA,1990-1999,MT,Gas,301.96678120917534,122.53003410454524
AmBIENCe_2016_non-residential,TRA,1990-1999,NL,Electricity,1780.299847226496,2089.1109641183434
AmBIENCe_2016_non-residential,TRA,1990-1999,NL,Gas,1780.299847226496,2089.1109641183434
AmBIENCe_2016_non-residential,TRA,1990-1999,PL,Gas,30355.85106382978,354.8589247019563
AmBIENCe_2016_non-residential,TRA,1990-1999,PT,Electricity,37330.2841461323,78.43497757847534
AmBIENCe_2016_non-residential,TRA,1990-1999,PT,Gas,37330.2841461323,78.43497757847534
